Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Chile,CHL,Government Effectiveness: Estimate,GE.EST,1.060289
China,CHN,Government Effectiveness: Estimate,GE.EST,0.5170006
Colombia,COL,Government Effectiveness: Estimate,GE.EST,0.0707119
Comoros,COM,Government Effectiveness: Estimate,GE.EST,-1.669251
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.62692
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.387316
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,..
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.4225595
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.4827835
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.4592125
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.1727885
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,0.9921815
Czech Republic,CZE,Government Effectiveness: Estimate,GE.EST,0.9553274
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.910211
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.7134089
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,-0.2623335
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.358091
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.3996101
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.4244061
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.4654183
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-1.3432
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.757077
Estonia,EST,Government Effectiveness: Estimate,GE.EST,1.174428
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.6789486
Ethiopia,ETH,Government Effectiveness: Estimate,GE.EST,-0.6343808
Fiji,FJI,Government Effectiveness: Estimate,GE.EST,0.1996178
Finland,FIN,Government Effectiveness: Estimate,GE.EST,2.006594
France,FRA,Government Effectiveness: Estimate,GE.EST,1.37214
French Guiana,GUF,Government Effectiveness: Estimate,GE.EST,1.387043
Gabon,GAB,Government Effectiveness: Estimate,GE.EST,-0.897824
"Gambia, The",GMB,Government Effectiveness: Estimate,GE.EST,-0.6311047
Georgia,GEO,Government Effectiveness: Estimate,GE.EST,0.8287399
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.531162
Ghana,GHA,Government Effectiveness: Estimate,GE.EST,-0.2106433
Greece,GRC,Government Effectiveness: Estimate,GE.EST,0.3490244
Greenland,GRL,Government Effectiveness: Estimate,GE.EST,0.8134989
Grenada,GRD,Government Effectiveness: Estimate,GE.EST,-0.1374281
Guam,GUM,Government Effectiveness: Estimate,GE.EST,0.2690927
Guatemala,GTM,Government Effectiveness: Estimate,GE.EST,-0.6769783
Guinea,GIN,Government Effectiveness: Estimate,GE.EST,-0.7789667
Guinea-Bissau,GNB,Government Effectiveness: Estimate,GE.EST,-1.515093
Guyana,GUY,Government Effectiveness: Estimate,GE.EST,-0.3868118
Haiti,HTI,Government Effectiveness: Estimate,GE.EST,-2.01491
Honduras,HND,Government Effectiveness: Estimate,GE.EST,-0.6119988
"Hong Kong SAR, China",HKG,Government Effectiveness: Estimate,GE.EST,1.740746
Hungary,HUN,Government Effectiveness: Estimate,GE.EST,0.4960532
Iceland,ISL,Government Effectiveness: Estimate,GE.EST,1.51794
India,IND,Government Effectiveness: Estimate,GE.EST,0.1708809
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,0.1820512
"Iran, Islamic Rep.",IRN,Government Effectiveness: Estimate,GE.EST,-0.5537257
Iraq,IRQ,Government Effectiveness: Estimate,GE.EST,-1.336643
Ireland,IRL,Government Effectiveness: Estimate,GE.EST,1.291792
Israel,ISR,Government Effectiveness: Estimate,GE.EST,1.325325
Italy,ITA,Government Effectiveness: Estimate,GE.EST,0.4831744
Jamaica,JAM,Government Effectiveness: Estimate,GE.EST,0.4939841
Japan,JPN,Government Effectiveness: Estimate,GE.EST,1.586322
"Jersey, Channel Islands",JEY,Government Effectiveness: Estimate,GE.EST,1.237183
Jordan,JOR,Government Effectiveness: Estimate,GE.EST,0.098672
Kazakhstan,KAZ,Government Effectiveness: Estimate,GE.EST,0.1240962
Kenya,KEN,Government Effectiveness: Estimate,GE.EST,-0.3833902
Kiribati,KIR,Government Effectiveness: Estimate,GE.EST,-0.2388186
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Estimate,GE.EST,-1.396965
"Korea, Rep.",KOR,Government Effectiveness: Estimate,GE.EST,1.376088
Kosovo,XKX,Government Effectiveness: Estimate,GE.EST,-0.3498967
Kuwait,KWT,Government Effectiveness: Estimate,GE.EST,0.0182124
Kyrgyz Republic,KGZ,Government Effectiveness: Estimate,GE.EST,-0.6816202
Lao PDR,LAO,Government Effectiveness: Estimate,GE.EST,-0.7853428
Latvia,LVA,Government Effectiveness: Estimate,GE.EST,1.104713
Lebanon,LBN,Government Effectiveness: Estimate,GE.EST,-0.8334518
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.8326482
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.374943
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-1.922291
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.696419
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,1.043069
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.733296
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.169075
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,-1.142615
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,-0.7496988
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,0.9974676
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,-0.1961802
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-1.056115
Malta,MLT,Government Effectiveness: Estimate,GE.EST,0.8581186
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,-1.471939
Martinique,MTQ,Government Effectiveness: Estimate,GE.EST,1.088741
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.4983791
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.8703991
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,-0.156787
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,-0.1926782
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.3837529
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.1954342
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,0.1554429
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.1194802
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.8230483
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-1.14944
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.0959153
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,-0.1297272
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-1.045521
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.803272
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.670557
Nicaragua,NIC,Government Effectiveness: Estimate,GE.EST,-0.7708514
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.8012532
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,-1.088863
Niue,NIU,Government Effectiveness: Estimate,GE.EST,..
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,-0.002664
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.861935
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.2590411
Pakistan,PAK,Government Effectiveness: Estimate,GE.EST,-0.6771356
Palau,PLW,Government Effectiveness: Estimate,GE.EST,-0.0456735
Panama,PAN,Government Effectiveness: Estimate,GE.EST,0.0645118
Papua New Guinea,PNG,Government Effectiveness: Estimate,GE.EST,-0.8091748
Paraguay,PRY,Government Effectiveness: Estimate,GE.EST,-0.5343443
Peru,PER,Government Effectiveness: Estimate,GE.EST,-0.0678705
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,0.0520084
Poland,POL,Government Effectiveness: Estimate,GE.EST,0.534801
Portugal,PRT,Government Effectiveness: Estimate,GE.EST,1.168682
Puerto Rico,PRI,Government Effectiveness: Estimate,GE.EST,-0.1645184
Qatar,QAT,Government Effectiveness: Estimate,GE.EST,0.7049138
Reunion,REU,Government Effectiveness: Estimate,GE.EST,1.088741
Romania,ROU,Government Effectiveness: Estimate,GE.EST,-0.1621793
Russian Federation,RUS,Government Effectiveness: Estimate,GE.EST,0.1501806
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,0.1845681
Samoa,WSM,Government Effectiveness: Estimate,GE.EST,0.4351541
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,..
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.6277019
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,0.306174
Senegal,SEN,Government Effectiveness: Estimate,GE.EST,-0.0581013
Serbia,SRB,Government Effectiveness: Estimate,GE.EST,0.0484762
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.516902
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.126064
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.220709
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.5852264
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.081091
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-0.9993162
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.236429
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.3676561
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,-2.451946
Spain,ESP,Government Effectiveness: Estimate,GE.EST,1.001175
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.1143393
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.5423087
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,0.2226826
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.2226826
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.622059
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.5902826
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.709257
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.951758
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.711438
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.43642
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.048751
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.8793442
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.3565671
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-0.8858545
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.9173684
Tonga,TON,Government Effectiveness: Estimate,GE.EST,0.1606909
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.0991704
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.1029492
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,0.0478893
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.157497
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.6488501
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.5854658
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.297047
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.376891
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.482738
United States,USA,Government Effectiveness: Estimate,GE.EST,1.488845
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.6949803
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-0.5141267
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,-0.5476381
"Venezuela, RB",VEN,Government Effectiveness: Estimate,GE.EST,-1.658469
Vietnam,VNM,Government Effectiveness: Estimate,GE.EST,0.0383097
Virgin Islands (U.S.),VIR,Government Effectiveness: Estimate,GE.EST,0.8155248
West Bank and Gaza,PSE,Government Effectiveness: Estimate,GE.EST,-0.7442973
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-2.279256
Zambia,ZMB,Government Effectiveness: Estimate,GE.EST,-0.6755785
Zimbabwe,ZWE,Government Effectiveness: Estimate,GE.EST,-1.20482
